IdCatalogoMonte;NumCatalogo;IdComunidad;IdProvincia;IdMunicipio;IdDemanialMonte;IdTitularidadMonte;Descripcion;Propietario;EsProtector;EsConsorciado
30941;122;9;3;69;1;1;AL122 TOSSAL DELS CORBS;Generalitat Valenciana;False;False
30942;123;9;3;104;1;1;AL123 ALTO DE LOS MORENITOS;Generalitat Valenciana;False;False
30943;124;9;3;23;1;1;AL124 LA REPLANA;Generalitat Valenciana;False;False
30944;13;9;3;9;1;1;AL013 SAN ANTÓN;Ayuntamiento;False;True
30945;14;9;3;9;1;1;AL014 SAN CRISTÓBAL;Ayuntamiento;False;True
30946;144;9;3;14;1;1;S. Pascual, Bco. Infierno y Desierto AL1012AL144;Generalitat Valenciana;False;False
30947;145;9;3;140;1;1;AL145 CABEZO DE LAS CUEVAS;Generalitat Valenciana;False;False
30948;146;9;3;104;1;1;AL146 PUNTAL DE LA HORADADA Y CHIMENEAS;Generalitat Valenciana;False;False
30949;147;9;3;49;1;1;AL147 SIERRA DE CALLOSA;Ayuntamiento;False;True
30950;15;9;3;21;1;1;La Rambla AL15;Ayuntamiento;False;False
30951;16;9;3;129;1;1;AL016 RACHIL Y MAIGMÓ;Ayuntamiento;False;False
30952;17;9;3;69;1;1;Puig Campana AL17;Comunal;False;False
30953;18;9;3;139;1;1;Alto Jerónimo AL18;Ayuntamiento;False;False
30954;19;9;3;139;1;1;Alto de Pérez y Agregados AL19;Ayuntamiento;False;False
30955;2;9;3;3;1;1;La Solana AL1002AL2;Generalitat Valenciana;False;False
30956;20;9;3;139;1;1;Alto de Sebastia AL20;Ayuntamiento;False;False
30957;21;9;3;139;1;1;Bras de Mangraner AL21;Ayuntamiento;False;False
30958;22;9;3;139;1;1;Caldereta y Rastrillera AL3060AL22;Ayuntamiento;False;False
30959;23;9;3;139;1;1;Lázaro y Cantal AL23;Ayuntamiento;False;False
30960;24;9;3;139;1;1;Salomo AL24;Ayuntamiento;False;False
30961;25;9;3;139;1;1;Tasio y Cantalet AL25;Ayuntamiento;False;False
30962;26;9;3;14;1;1;Corrales del Marqués AL1070AL26;Generalitat Valenciana;False;False
30963;28;9;3;14;1;1;Las Indias y Ballesteras AL1010AL28;Generalitat Valenciana;False;False
30964;29;9;3;14;1;1;Orgegia AL1013AL29;Generalitat Valenciana;False;False
30965;3;9;3;28;1;1;Pla de Barsella AL1020AL3;Generalitat Valenciana;False;False
30966;30;9;3;14;1;1;Serreta Negra y Serreta de la Torre AL1008AL30;Generalitat Valenciana;False;False
30967;3009;9;3;106;4;2;Loma de la Arena y Otros AL3009;Ayuntamiento;;True
30968;3013;9;3;24;4;5;Sierra de Benejuzar AL3013;Ayuntamiento;False;True
30969;3014;9;3;135;4;5;Alto de la Carrasca AL3014;Ayuntamiento;False;True
30970;3015;9;3;135;4;5;Miser AL3015;Ayuntamiento;False;True
30971;3016;9;3;135;4;5;Pla de Corralet, Pla de Alcalá y La Foya AL3016;Ayuntamiento;False;True
30972;3017;9;3;83;4;5;Santa Bárbara AL3017;Particular;False;True
30973;3018;9;3;123;4;5;El Plano AL3018;Particular;False;True
30974;3021;9;3;14;4;5;Torresella y Coronela AL3021;Particular;False;True
30975;3022;9;3;54;4;5;Serrella AL3022;Ayuntamiento;False;True
30976;3025;9;3;79;4;5;Felip y Catifa AL3025;Ayuntamiento;False;True
30977;3027;9;3;39;4;5;Cantacuc, Corral de Sancha y Otros AL3027;Ayuntamiento;False;True
30978;3028;9;3;60;4;2;La Sierra, Barranco Hondo y Serrella AL3028;Ayuntamiento;;True
30979;3029;9;3;68;4;5;Solana del Faro y Umbría de Serrella AL3029;Ayuntamiento;False;True
30980;3030;9;3;67;4;5;El Faro y Loma de Serrella AL3030;Ayuntamiento;False;True
30981;3032;9;3;134;4;2;Foyetas, Saleretes y Saltes AL3032;Ayuntamiento;;True
30982;3033;9;3;54;4;5;Castellet, La Llacuna y Otros AL3033;Ayuntamiento;False;True
30983;3035;9;3;123;4;5;Regatillo, Cabreras y Peñue AL3035;Ayuntamiento;False;True
30984;3036;9;3;57;4;2;AL3036 SERRELLA Y AITANA;Ayuntamiento;False;True
30985;3038;9;3;99;4;3;La Cañada AL3038;Privado;;True
30986;3039;9;3;82;2;1;AL3039 LA PLANA DE SAN JERÓNIMO DE JUSTA;Ayuntamiento Comunal;False;True
30987;3041;9;3;140;4;2;AL3041 SIERRA DE LA VILLA TERLINQUES Y OTROS;Ayuntamiento;False;True
30988;3047;9;3;140;4;5;Pinar o Peña Rubia AL3047;Particular;False;True
30989;3048;9;3;123;4;5;Peña Rubia AL3048;Particular;False;True
30990;3049;9;3;123;4;3;AL3049 CABEZO GORDO;Privado;False;True
30991;3052;9;3;139;4;5;Moratella AL3052;Hospital Asilo de Santa María;False;True
30992;3054;9;3;123;4;5;Barranco Manzana y Puerto López AL3054;Ayuntamiento;False;True
30993;3058;9;3;69;4;5;Azagador I AL3058;Ayuntamiento;False;True
30994;3059;9;3;69;4;5;Azagador II AL3059;Particular;False;True
30995;3061;9;3;140;4;3;Umbría de Peña Rubia AL3061;Particular;;True
30996;3062;9;3;130;4;5;Malafi AL3062;Ayuntamiento;False;True
30997;3064;9;3;133;4;2;Las Redondas de las Salinas de Torrevieja AL3064;Dirección General del Patrimonio del Estado;False;False
30998;3065;9;3;50;4;5;Puntas de Gonsalvez AL3065;Ayuntamiento;False;True
30999;3066;9;3;23;4;5;La Replana de Benejama AL3066;Ayuntamiento;False;True
31000;3067;9;3;66;4;5;La Lobera AL3067;Ayuntamiento;False;True
31001;3068;9;3;59;4;5;Los Molinos AL3068;Caixa d'Estalvis del Mediterrani;False;True
31002;3069;9;3;44;4;5;La Pedrera AL3069;Ayuntamiento;False;True
31003;3070;9;3;140;4;5;Miramontes AL3070;Particular;False;True
31004;31;9;3;65;1;1;AL031 CARABASSÍ I CABEÇÓ;Generalitat Valenciana;False;False
31005;32;9;3;53;1;1;Raco y Foya Catalina AL1029AL32;Generalitat Valenciana;False;False
31006;33;9;3;65;1;1;Bardalet y Ballestera AL1035AL33;Generalitat Valenciana;False;False
31007;34;9;3;65;1;1;Sierra de los Colmenares AL1033AL34;Generalitat Valenciana;False;False
31008;35;9;3;75;1;1;Barranco de las Águilas AL1043AL35;Generalitat Valenciana;False;False
31009;36;9;3;53;1;1;La Chau AL1066AL36;Generalitat Valenciana;False;False
31010;37;9;3;93;1;1;Sierra del Cid AL1068AL37;Generalitat Valenciana;False;False
31011;38;9;3;14;1;1;Collaet y Cases de Ripoll AL1011AL38;Generalitat Valenciana;False;False
31012;39;9;3;14;1;1;Loma Negra y Llano de los Lobos AL1016AL39;Generalitat Valenciana;False;False
31013;4;9;3;104;1;1;Conjunto de Montes del Cid AL1054AL4;Generalitat Valenciana;False;False
31014;40;9;3;14;1;1;Los Tajos y La Murta AL1014AL40;Generalitat Valenciana;False;False
31015;41;9;3;90;1;1;Bec del Águila AL041;Generalitat Valenciana;;
31016;42;9;3;53;1;1;Cabezo de la Penaesa AL1028AL42;Generalitat Valenciana;False;False
31017;43;9;3;76;1;1;AL043 DUNAS DE GUARDAMAR DEL SEGURA;Generalitat Valenciana;False;False
31018;44;9;3;59;1;1;La Sierra AL3055AL44;Ayuntamiento;False;False
31019;45;9;3;65;1;1;Pedreras, Ferriol y Castellar AL3010AL45;Ayuntamiento;False;False
31020;46;9;3;65;1;1;Tabaya AL3010AL46;Ayuntamiento;False;False
31021;47;9;3;3;1;1;Umbría o Mariola AL1003AL47;Generalitat Valenciana;False;False
31022;48;9;3;89;1;1;Coto AL48;Ayuntamiento;False;False
31023;49;9;3;105;1;1;Coto y Anejos AL49;Ayuntamiento;False;False
31024;5;9;3;99;1;1;AL005 LA SIERRA;Generalitat Valenciana;;
31025;50-A;9;3;105;1;1;AL050-A LA ERRADA;Ayuntamiento;False;True
31026;50-B;9;3;105;1;1;AL050-B LA ERRADA;Ayuntamiento;False;False
31027;51;9;3;121;1;1;AL051 SIERRA DE SANTA POLA;Ayuntamiento;False;True
31028;52;9;3;136;1;1;AL052 LA SOLANA;Ayuntamiento;False;True
31029;53;9;3;89;1;1;AL053 LOMETAS;Ayuntamiento;False;False
31030;54;9;3;116;1;1;AL054 ALTO DE DON PEDRO, CEPILLAR Y LOMA LARGA;Ayuntamiento;False;False
31031;55;9;3;83;1;1;AL055 MOLA DE BERNARD, ALGEZARES Y SILIM;Generalitat Valenciana;False;False
31032;56;9;3;84;1;1;AL056 SOLANA;Ayuntamiento;False;True
31033;57;9;3;84;1;1;AL057 UMBRÍA;Ayuntamiento;False;False
31034;58;9;3;84;1;1;AL058 AZAFOR;Ayuntamiento;False;True
31035;59;9;3;14;1;1;AL059 CABO DE LA HUERTA;Generalitat Valenciana;False;False
31036;6;9;3;99;1;1;AL006 URCHILLO;Generalitat Valenciana;False;False
31037;60;9;3;104;1;1;AL060 EL COCHINET;Ayuntamiento;False;False
31038;61;9;3;46;1;1;AL061 CABEZO;Ayuntamiento;False;True
31039;62;9;3;2;1;1;AL062 ESQUENA DEL GOS, PANTANET Y PALLER;Generalitat Valenciana;False;False
31040;63;9;3;72;1;1;AL063 BENICADELL;Ayuntamiento;False;True
31041;64;9;3;115;1;1;AL064 MORTIT;Ayuntamiento;False;False
31042;65;9;3;52;1;1;AL065 LA CALERA Y SAN MAYOR;Generalitat Valenciana;;
31043;66;9;3;41;1;1;Majada Verde AL66;Ayuntamiento ;;
31044;67;9;3;59;1;1;AL067 SIERRA BAJA Y LOMAS;Ayuntamiento;False;True
31045;68;9;3;121;1;1;AL068 SIERRA DE SANTA POLA;Ayuntamiento;False;True
31046;69;9;3;83;1;1;AL069 CABEZO TOSCA Y TALAET;Ayuntamiento;False;True
31047;7;9;3;139;1;1;AL007 PALLER;Generalitat Valenciana;False;False
31048;70;9;3;114;1;1;AL070 UMBRIA DEL ALGAYAT;Ayuntamiento;False;False
31049;71;9;3;18;1;1;AL071 SIERRA BERNIA;Ayuntamiento;False;False
31050;72;9;3;5;1;1;AL072 SIERRA Y LOMAS;Ayuntamiento;False;True
31051;73;9;3;28;1;1;AL073 UMBRÍA;Ayuntamiento;False;False
31052;74;9;3;41;1;1;Solana AL74;Ayuntamiento;False;False
31053;75;9;3;54;1;1;AL075 PETRACOS;Ayuntamiento;False;False
31054;76;9;3;65;1;1;AL076 PEÑA Y CARRÚS;Ayuntamiento;False;True
31055;77;9;3;65;1;1;AL077 SIERRA DEL MOLAR;Generalitat Valenciana;False;False
31056;77;9;3;118;1;1;Sierra Molar AL1040AL77;Generalitat Valenciana;False;False
31057;78;9;3;83;1;1;AL078 ALGEZARES, FELIU Y CUC;Ayuntamiento;False;True
31058;79;9;3;83;1;1;AL079 ESCOBELLA Y MONTNEGRE;Ayuntamiento;False;True
31059;8;9;3;43;1;1;AL008 CONJUNTO DE MONTES DE BIAR;Generalitat Valenciana;False;False
31060;80;9;3;83;1;1;AL080 VISTABELLA Y CUERVO;Generalitat Valenciana;False;False
31061;81;9;3;104;1;1;AL081 ALTO DE CÁRDENAS;Ayuntamiento;False;False
31062;82;9;3;105;1;1;AL082 CABEZO DE LA SAL ;Generalitat Valenciana;;
31063;83;9;3;110;1;1;Calvario y Otros AL83;Ayuntamiento;False;False
31064;84;9;3;130;1;1;Faro y Lomas AL3023AL84;Ayuntamiento;False;False
31065;85;9;3;131;1;1;AL085 CABAL Y RESINGLES;Ayuntamiento;False;False
31066;86;9;3;136;1;1;AL086 UMBRÍA O LLANO DE ALCALÁ;Ayuntamiento;False;True
31067;87;9;3;137;1;1;AL087 RACÓ DE LA RIOLA;Ayuntamiento;False;True
31068;88;9;3;2;1;1;AL088 VENTÓS;Ayuntamiento;False;True
31069;89;9;3;82;1;1;AL089 LA GRANADELLA;Ayuntamiento;False;False
31070;90;9;3;83;1;1;AL090 ALTO DEL SALVIAR, MAS DE ROVIRA, LOMA DE LA CORT Y CORRAL DE COLOMA;Ayuntamiento;False;True
31071;91;9;3;111;1;1;AL091 LA SIERRA;Ayuntamiento;False;True
31072;92;9;3;54;1;1;AL092 FARO;Ayuntamiento;False;False
31073;93;9;3;83;1;1;AL093 PEÑA DEL MEDIODIA, CANTALATS, PLANTAETS Y ALTO DEL CUARTEL;Ayuntamiento;False;True
31074;94;9;3;137;1;1;AL094 JUBEA DE ARRIBA, UMBRÍA DEL BARRANCO Y BARRANCO DELS SEQUERS;Ayuntamiento;False;True
31075;95;9;3;137;1;1;AL095 REGATA Y JUBEA DE ENMEDIO;Ayuntamiento;False;True
31076;96;9;3;11;1;1;AL096 SERRA DE L'ALBIR;Ayuntamiento;False;True
31077;97;9;3;10;1;1;AL097 PINAR DE LA VILA;Ayuntamiento;False;False
31078;98;9;3;65;1;1;AL098 CASABLANCA Y ALMASSIL;Ayuntamiento;False;False
31079;99;9;3;65;1;1;AL099 PUNTAL DEL BUHO Y CARIALA;Ayuntamiento;False;True
31080;CC0;9;3;0;4;5;Sin describir;CC sin definir;False;True
31081;ECA0;9;3;0;3;1;GVA;Generalitat Valenciana;False;False
31082;PNC0;9;3;0;4;2;Ayuntamiento Patrimonial;Ayuntamiento;False;False
31083;PNV;9;3;0;4;3;Privado;Privado;False;False
31084;PNV;9;3;1;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31085;PNV;9;3;2;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31086;PNV;9;3;3;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31087;PNV;9;3;4;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31088;PNV;9;3;5;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31089;PNV;9;3;6;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31090;PNV;9;3;7;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31091;PNV;9;3;8;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31092;PNV;9;3;9;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31093;PNV;9;3;10;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31094;PNV;9;3;11;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31095;PNV;9;3;12;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31096;PNV;9;3;13;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31097;PNV;9;3;14;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31098;PNV;9;3;15;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31099;PNV;9;3;16;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31100;PNV;9;3;17;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31101;PNV;9;3;18;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31102;PNV;9;3;19;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31103;PNV;9;3;20;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31104;PNV;9;3;21;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31105;PNV;9;3;22;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31106;PNV;9;3;23;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31107;PNV;9;3;24;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31108;PNV;9;3;25;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31109;PNV;9;3;26;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31110;PNV;9;3;27;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31111;PNV;9;3;28;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31112;PNV;9;3;29;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31113;PNV;9;3;30;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31114;PNV;9;3;31;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31115;PNV;9;3;32;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31116;PNV;9;3;33;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31117;PNV;9;3;34;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31118;PNV;9;3;35;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31119;PNV;9;3;36;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31120;PNV;9;3;37;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31121;PNV;9;3;38;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31122;PNV;9;3;39;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31123;PNV;9;3;40;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31124;PNV;9;3;41;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31125;PNV;9;3;42;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31126;PNV;9;3;43;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31127;PNV;9;3;44;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31128;PNV;9;3;45;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31129;PNV;9;3;46;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31130;PNV;9;3;47;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31131;PNV;9;3;48;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31132;PNV;9;3;49;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31133;PNV;9;3;50;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31134;PNV;9;3;51;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31135;PNV;9;3;52;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31136;PNV;9;3;53;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31137;PNV;9;3;54;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31138;PNV;9;3;55;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31139;PNV;9;3;56;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31140;PNV;9;3;57;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31141;PNV;9;3;58;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31142;PNV;9;3;59;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31143;PNV;9;3;60;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31144;PNV;9;3;61;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31145;PNV;9;3;62;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31146;PNV;9;3;63;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31147;PNV;9;3;64;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31148;PNV;9;3;65;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31149;PNV;9;3;66;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31150;PNV;9;3;67;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31151;PNV;9;3;68;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31152;PNV;9;3;69;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31153;PNV;9;3;70;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31154;PNV;9;3;71;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31155;PNV;9;3;72;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31156;PNV;9;3;73;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31157;PNV;9;3;74;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31158;PNV;9;3;75;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31159;PNV;9;3;76;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31160;PNV;9;3;77;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31161;PNV;9;3;78;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31162;PNV;9;3;79;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31163;PNV;9;3;80;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31164;PNV;9;3;81;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31165;PNV;9;3;82;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31166;PNV;9;3;83;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31167;PNV;9;3;84;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31168;PNV;9;3;85;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31169;PNV;9;3;86;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31170;PNV;9;3;88;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31171;PNV;9;3;89;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31172;PNV;9;3;90;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31173;PNV;9;3;91;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31174;PNV;9;3;92;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31175;PNV;9;3;93;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31176;PNV;9;3;94;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31177;PNV;9;3;95;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31178;PNV;9;3;96;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31179;PNV;9;3;97;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31180;PNV;9;3;98;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31181;PNV;9;3;99;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31182;PNV;9;3;100;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31183;PNV;9;3;101;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31184;PNV;9;3;102;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31185;PNV;9;3;103;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31186;PNV;9;3;104;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31187;PNV;9;3;105;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31188;PNV;9;3;106;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31189;PNV;9;3;107;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31190;PNV;9;3;109;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31191;PNV;9;3;110;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31192;PNV;9;3;111;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31193;PNV;9;3;112;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31194;PNV;9;3;113;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31195;PNV;9;3;114;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31196;PNV;9;3;115;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31197;PNV;9;3;116;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31198;PNV;9;3;117;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31199;PNV;9;3;118;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31200;PNV;9;3;119;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31201;PNV;9;3;120;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31202;PNV;9;3;121;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31203;PNV;9;3;122;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31204;PNV;9;3;123;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31205;PNV;9;3;124;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31206;PNV;9;3;125;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31207;PNV;9;3;127;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31208;PNV;9;3;128;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31209;PNV;9;3;129;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31210;PNV;9;3;130;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31211;PNV;9;3;131;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31212;PNV;9;3;132;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31213;PNV;9;3;133;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31214;PNV;9;3;134;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31215;PNV;9;3;135;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31216;PNV;9;3;136;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31217;PNV;9;3;137;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31218;PNV;9;3;138;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31219;PNV;9;3;139;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31220;PNV;9;3;140;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31221;PNV;9;3;901;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31222;PNV;9;3;902;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31223;PNV;9;3;903;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31224;PNV;9;3;904;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31225;PNV;9;3;999;4;3;PARTICULAR NO VECINAL;PARTICULAR;False;False
31226;PNV0;9;3;0;4;3;Sin describir;PNV sin definir;False;False
31227;PV0;9;3;0;4;4;Sin describir;PV sin definir;False;False
31228;UP0;9;3;0;1;1;Sin describir;UP sin definir;False;False
31229;10001JA;4;4;98;3;1;Las Almohallas;Junta de Andalucía;False;False
31230;10002JA;4;4;63;3;1;Umbría de la Virgen. CUP=IE;Junta de Andalucía;False;False
31231;10003JA;4;4;98;3;1;Peñascal, La Hoya y la de Lázaro. CUP=IIE;Junta de Andalucía;False;False
31232;10004JA;4;4;98;3;1;Solana y Cerro Torre. CUP=IIIE;Junta de Andalucía;False;False
31233;10005JA;4;4;63;3;1;Cuesta Colorada y Pedregal. CUP=47;Junta de Andalucía;False;False
31234;10006JA;4;4;63;3;1;Loma de la Galica y Hoya de los Malos. CUP=48;Junta de Andalucía;False;False
31235;10007JA;4;4;63;3;1;Loma del Horno del Campo. CUP=49;Junta de Andalucía;False;False
31236;10008JA;4;4;98;3;1;Sierra Larga y Estepares;Junta de Andalucía;False;False
31237;10009JA;4;4;57;3;1;Horcajo, Monterrey, Chillo y Parcelas;Junta de Andalucía;False;False
31238;10010JA;4;4;29;3;1;Castala. CUP=5-A;Junta de Andalucía;False;False
31239;10011JA;4;4;63;3;1;Dehesa de la Alfaguara. CUP=51A;Junta de Andalucía;False;False
31240;10012JA;4;4;13;3;1;Cortijo del Boticario;Junta de Andalucía;False;False
31241;10013JA;4;4;93;3;1;Los Murtales, Limera y Hoya del Lino;Junta de Andalucía;False;False
31242;10014JA;4;4;98;3;1;El Mancheño y otros;Junta de Andalucía;False;False
31243;10015JA;4;4;45;3;1;El Rosal (I);Junta de Andalucía;False;False
31244;10017JA;4;4;92;3;1;Las Cocotas;Junta de Andalucía;False;False
31245;10018JA;4;4;2;3;1;Los Servales;Junta de Andalucía;False;False
31246;10019JA;4;4;2;3;1;Alcazabilla y otros;Junta de Andalucía;False;False
31247;10020JA;4;4;61;3;1;Espilo;Junta de Andalucía;False;False
31248;10022JA;4;4;76;3;1;La Silberia;Junta de Andalucía;False;False
31249;10023JA;4;4;43;3;1;Alto de la Muela;Junta de Andalucía;False;False
